DEBUG 2026-04-23 12:08:21,454 serializers Fetching posts: user_id=None, username=None serializers.py
DEBUG 2026-04-23 12:08:21,468 serializers Fetching feed for user 1 serializers.py
DEBUG 2026-04-23 12:08:21,475 serializers Posts fetched successfully serializers.py
INFO 2026-04-23 12:09:13,901 autoreload C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\users\serializers.py changed, reloading. autoreload.py
DEBUG 2026-04-23 12:09:57,465 serializers Fetching replies from user shruti for comment id=1, count=1 serializers.py
DEBUG 2026-04-23 12:09:57,469 serializers Fetching replies from user shruti for comment id=4, count=0 serializers.py
WARNING 2026-04-23 12:14:55,732 log Unauthorized: /api/users/register/ log.py
INFO 2026-04-23 12:15:10,861 serializers user riya successfully register serializers.py
DEBUG 2026-04-23 12:15:44,847 serializers OTP verification started for shrutighumaliyaofficial@gmail.com serializers.py
INFO 2026-04-23 12:15:44,916 serializers OTP verified successfully for shrutighumaliyaofficial@gmail.com serializers.py
INFO 2026-04-23 12:16:07,949 serializers user successfully loggin riya serializers.py
DEBUG 2026-04-23 12:17:09,968 serializers Fetching posts: user_id=None, username=None serializers.py
DEBUG 2026-04-23 12:17:09,968 serializers Fetching feed for user 5 serializers.py
DEBUG 2026-04-23 12:17:09,970 serializers Posts fetched successfully serializers.py
INFO 2026-04-23 12:18:17,489 autoreload C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\blog\logs.py changed, reloading. autoreload.py
autoreload.py INFO 2026-04-23 12:18:49,116 autoreload C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\blog\logs.py changed, reloading. 
INFO 2026-04-23 12:20:58,362 autoreload.py autoreload C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\blog\logs.py changed, reloading. 
DEBUG 2026-04-23 12:22:35,668 views.py views user riya request to show follower list 
INFO 2026-04-23 12:24:47,618 autoreload.py autoreload C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\blog\logs.py changed, reloading. 
DEBUG 2026-04-23 12:25:00,240 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\comments\serializers.py serializers.py serializers 29 Fetching replies from user riya for comment id=1, count=1 
DEBUG 2026-04-23 12:25:00,243 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\comments\serializers.py serializers.py serializers 29 Fetching replies from user riya for comment id=4, count=0 
INFO 2026-04-23 12:26:02,201 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\django\utils\autoreload.py autoreload.py autoreload 265 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\blog\logs.py changed, reloading. 
INFO 2026-04-23 12:26:51,785 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\django\utils\autoreload.py 265 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\blog\logs.py changed, reloading. 
DEBUG 2026-04-23 12:26:54,808 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\comments\serializers.py [lineno:29]  Fetching replies from user riya for comment id=1, count=1 
WARNING 2026-04-23 12:59:07,540 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\django\utils\log.py [lineno:249]  Unauthorized: /api/posts/ 
WARNING 2026-04-23 12:59:52,997 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\django\utils\log.py [lineno:249]  Unauthorized: /api/users/refresh_token/ 
WARNING 2026-04-23 12:59:56,209 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\django\utils\log.py [lineno:249]  Unauthorized: /api/users/refresh_token/ 
WARNING 2026-04-23 13:00:20,791 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\django\utils\log.py [lineno:249]  Unauthorized: /api/users/delete_account/ 
WARNING 2026-04-23 13:00:27,943 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\django\utils\log.py [lineno:249]  Unauthorized: /api/users/delete_account/ 
WARNING 2026-04-23 13:00:33,826 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\django\utils\log.py [lineno:249]  Unauthorized: /api/users/delete_account/ 
WARNING 2026-04-23 13:00:46,723 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\django\utils\log.py [lineno:249]  Unauthorized: /api/users/delete_account/ 
WARNING 2026-04-23 13:01:29,187 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\django\utils\log.py [lineno:249]  Unauthorized: /api/posts/ 
WARNING 2026-04-23 13:02:15,234 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\django\utils\log.py [lineno:249]  Method Not Allowed: /api/posts/4/ 
INFO 2026-04-23 14:04:17,523 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\django\utils\autoreload.py [lineno:265]  C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py changed, reloading. 
INFO 2026-04-23 14:08:01,557 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\django\utils\autoreload.py [lineno:265]  C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py changed, reloading. 
INFO 2026-04-23 14:09:21,705 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\django\utils\autoreload.py [lineno:265]  C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py changed, reloading. 
INFO 2026-04-23 14:10:12,099 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\django\utils\autoreload.py [lineno:265]  C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py changed, reloading. 
INFO 2026-04-23 14:10:20,734 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\django\utils\autoreload.py [lineno:265]  C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py changed, reloading. 
WARNING 2026-04-23 14:11:44,687 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\django\utils\log.py [lineno:249]  Not Found: /users/user_list/ 
WARNING 2026-04-23 14:11:51,787 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\django\utils\log.py [lineno:249]  Unauthorized: /api/users/user_list/ 
WARNING 2026-04-23 14:13:34,703 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\django\utils\log.py [lineno:249]  Bad Request: /api/users/register/ 
INFO 2026-04-23 14:13:43,108 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\users\serializers.py [lineno:37]  user shruti successfully register 
DEBUG 2026-04-23 14:14:25,828 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\users\serializers.py [lineno:62]  OTP verification started for ghumaliyashruti2@gmail.com 
INFO 2026-04-23 14:14:25,994 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\users\serializers.py [lineno:87]  OTP verified successfully for ghumaliyashruti2@gmail.com 
INFO 2026-04-23 14:16:36,435 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\users\serializers.py [lineno:169]  user successfully loggin shruti 
WARNING 2026-04-23 14:18:39,660 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\django\utils\log.py [lineno:249]  Unauthorized: /api/posts/ 
DEBUG 2026-04-23 14:18:46,658 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing AvifImagePlugin 
DEBUG 2026-04-23 14:18:46,734 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing BlpImagePlugin 
DEBUG 2026-04-23 14:18:46,738 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing BmpImagePlugin 
DEBUG 2026-04-23 14:18:46,739 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing BufrStubImagePlugin 
DEBUG 2026-04-23 14:18:46,743 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing CurImagePlugin 
DEBUG 2026-04-23 14:18:46,747 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing DcxImagePlugin 
DEBUG 2026-04-23 14:18:46,752 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing DdsImagePlugin 
DEBUG 2026-04-23 14:18:46,763 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing EpsImagePlugin 
DEBUG 2026-04-23 14:18:46,767 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing FitsImagePlugin 
DEBUG 2026-04-23 14:18:46,771 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing FliImagePlugin 
DEBUG 2026-04-23 14:18:46,776 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing FpxImagePlugin 
DEBUG 2026-04-23 14:18:46,781 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:391]  Image: failed to import FpxImagePlugin: No module named 'olefile' 
DEBUG 2026-04-23 14:18:46,782 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing FtexImagePlugin 
DEBUG 2026-04-23 14:18:46,785 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing GbrImagePlugin 
DEBUG 2026-04-23 14:18:46,790 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing GifImagePlugin 
DEBUG 2026-04-23 14:18:46,790 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing GribStubImagePlugin 
DEBUG 2026-04-23 14:18:46,794 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing Hdf5StubImagePlugin 
DEBUG 2026-04-23 14:18:46,797 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing IcnsImagePlugin 
DEBUG 2026-04-23 14:18:46,806 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing IcoImagePlugin 
DEBUG 2026-04-23 14:18:46,811 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing ImImagePlugin 
DEBUG 2026-04-23 14:18:46,814 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing ImtImagePlugin 
DEBUG 2026-04-23 14:18:46,817 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing IptcImagePlugin 
DEBUG 2026-04-23 14:18:46,822 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing JpegImagePlugin 
DEBUG 2026-04-23 14:18:46,822 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing Jpeg2KImagePlugin 
DEBUG 2026-04-23 14:18:46,823 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing McIdasImagePlugin 
DEBUG 2026-04-23 14:18:46,826 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing MicImagePlugin 
DEBUG 2026-04-23 14:18:46,829 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:391]  Image: failed to import MicImagePlugin: No module named 'olefile' 
DEBUG 2026-04-23 14:18:46,830 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing MpegImagePlugin 
DEBUG 2026-04-23 14:18:46,835 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing MpoImagePlugin 
DEBUG 2026-04-23 14:18:46,839 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing MspImagePlugin 
DEBUG 2026-04-23 14:18:46,842 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing PalmImagePlugin 
DEBUG 2026-04-23 14:18:46,852 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing PcdImagePlugin 
DEBUG 2026-04-23 14:18:46,855 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing PcxImagePlugin 
DEBUG 2026-04-23 14:18:46,857 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing PdfImagePlugin 
DEBUG 2026-04-23 14:18:46,874 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing PixarImagePlugin 
DEBUG 2026-04-23 14:18:46,877 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing PngImagePlugin 
DEBUG 2026-04-23 14:18:46,877 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing PpmImagePlugin 
DEBUG 2026-04-23 14:18:46,877 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing PsdImagePlugin 
DEBUG 2026-04-23 14:18:46,880 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing QoiImagePlugin 
DEBUG 2026-04-23 14:18:46,883 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing SgiImagePlugin 
DEBUG 2026-04-23 14:18:46,885 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing SpiderImagePlugin 
DEBUG 2026-04-23 14:18:46,891 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing SunImagePlugin 
DEBUG 2026-04-23 14:18:46,896 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing TgaImagePlugin 
DEBUG 2026-04-23 14:18:46,899 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing TiffImagePlugin 
DEBUG 2026-04-23 14:18:46,900 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing WebPImagePlugin 
DEBUG 2026-04-23 14:18:46,948 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing WmfImagePlugin 
DEBUG 2026-04-23 14:18:46,950 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing XbmImagePlugin 
DEBUG 2026-04-23 14:18:46,955 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing XpmImagePlugin 
DEBUG 2026-04-23 14:18:46,958 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing XVThumbImagePlugin 
INFO 2026-04-23 14:18:46,979 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:66]  post_id=10 is created by user=shruti  
INFO 2026-04-23 14:19:20,103 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:66]  post_id=11 is created by user=shruti  
WARNING 2026-04-23 14:20:52,130 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\django\utils\log.py [lineno:249]  Unauthorized: /api/users/register/ 
INFO 2026-04-23 14:21:07,775 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\users\serializers.py [lineno:37]  user vidhi successfully register 
DEBUG 2026-04-23 14:21:48,313 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\users\serializers.py [lineno:62]  OTP verification started for shruti.ghumaliya131359@marwadiuniversity.ac.in 
INFO 2026-04-23 14:21:48,371 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\users\serializers.py [lineno:87]  OTP verified successfully for shruti.ghumaliya131359@marwadiuniversity.ac.in 
INFO 2026-04-23 14:22:20,746 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\users\serializers.py [lineno:169]  user successfully loggin vidhi 
INFO 2026-04-23 14:24:02,923 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:66]  post_id=12 is created by user=vidhi  
INFO 2026-04-23 14:24:32,398 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:66]  post_id=13 is created by user=vidhi  
DEBUG 2026-04-23 14:24:55,588 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:84]  Fetching posts by user vidhi 
DEBUG 2026-04-23 14:24:55,589 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:128]  user vidhi Fetching posts of user vidhi 
INFO 2026-04-23 14:24:55,591 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:143]  user vidhi fetched posts 
DEBUG 2026-04-23 14:27:06,123 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:84]  Fetching posts by user vidhi 
DEBUG 2026-04-23 14:27:06,123 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:128]  user vidhi Fetching posts of user vidhi 
INFO 2026-04-23 14:27:06,124 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:143]  user vidhi fetched posts 
DEBUG 2026-04-23 14:27:27,984 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:84]  Fetching posts by user vidhi 
DEBUG 2026-04-23 14:27:27,984 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:128]  user vidhi Fetching posts of user vidhi 
INFO 2026-04-23 14:27:27,985 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:143]  user vidhi fetched posts 
INFO 2026-04-23 14:27:54,361 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\django\utils\autoreload.py [lineno:265]  C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py changed, reloading. 
DEBUG 2026-04-23 14:27:58,058 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:84]  Fetching posts by user vidhi 
DEBUG 2026-04-23 14:27:58,059 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:126]  user vidhi Fetching posts of user vidhi 
INFO 2026-04-23 14:27:58,060 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:141]  user vidhi successfully fetched Posts  
DEBUG 2026-04-23 14:28:04,810 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:84]  Fetching posts by user vidhi 
DEBUG 2026-04-23 14:28:04,811 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:126]  user vidhi Fetching posts of user vidhi 
INFO 2026-04-23 14:28:04,815 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:141]  user vidhi successfully fetched Posts  
DEBUG 2026-04-23 14:28:15,728 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:84]  Fetching posts by user vidhi 
DEBUG 2026-04-23 14:28:15,734 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:126]  user vidhi Fetching posts of user vidhi 
INFO 2026-04-23 14:28:15,764 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:141]  user vidhi successfully fetched Posts  
INFO 2026-04-23 14:28:44,631 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\django\utils\autoreload.py [lineno:265]  C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\views.py changed, reloading. 
INFO 2026-04-23 14:31:47,053 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\django\utils\autoreload.py [lineno:265]  C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py changed, reloading. 
INFO 2026-04-23 14:31:54,063 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\django\utils\autoreload.py [lineno:265]  C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py changed, reloading. 
INFO 2026-04-23 14:34:23,492 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\django\utils\autoreload.py [lineno:265]  C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py changed, reloading. 
DEBUG 2026-04-23 14:34:38,825 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:107]  Fetching posts by user: vidhi 
INFO 2026-04-23 14:34:38,828 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:164]  Posts fetched successfully by user: vidhi 
DEBUG 2026-04-23 14:34:49,554 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:107]  Fetching posts by user: vidhi 
INFO 2026-04-23 14:34:49,555 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:164]  Posts fetched successfully by user: vidhi 
DEBUG 2026-04-23 14:34:53,457 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:107]  Fetching posts by user: vidhi 
INFO 2026-04-23 14:34:53,458 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\blog\apps\posts\serializers.py [lineno:164]  Posts fetched successfully by user: vidhi 
DEBUG 2026-04-23 14:35:06,380 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing AvifImagePlugin 
DEBUG 2026-04-23 14:35:06,389 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing BlpImagePlugin 
DEBUG 2026-04-23 14:35:06,392 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing BmpImagePlugin 
DEBUG 2026-04-23 14:35:06,393 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing BufrStubImagePlugin 
DEBUG 2026-04-23 14:35:06,395 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing CurImagePlugin 
DEBUG 2026-04-23 14:35:06,397 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing DcxImagePlugin 
DEBUG 2026-04-23 14:35:06,402 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing DdsImagePlugin 
DEBUG 2026-04-23 14:35:06,409 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing EpsImagePlugin 
DEBUG 2026-04-23 14:35:06,412 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing FitsImagePlugin 
DEBUG 2026-04-23 14:35:06,415 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing FliImagePlugin 
DEBUG 2026-04-23 14:35:06,419 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing FpxImagePlugin 
DEBUG 2026-04-23 14:35:06,422 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:391]  Image: failed to import FpxImagePlugin: No module named 'olefile' 
DEBUG 2026-04-23 14:35:06,423 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing FtexImagePlugin 
DEBUG 2026-04-23 14:35:06,425 C:\Users\shruti ghumaliya\OneDrive\Desktop\django_rest_blog\env\Lib\site-packages\PIL\Image.py [lineno:388]  Importing GbrImagePlugin 
